"season","round","hTeam","aTeam","hScore","aScore","hOdd","dOdd","aOdd","hProb","dProb","aProb"
"2015-2016","31","SM Caen","ESTAC Troyes",2,1,1.46,4.38,6.69,0.6445086705202312,0.21483622350674375,0.14065510597302502
"2015-2016","31","Lille OSC","Toulouse FC",1,0,1.87,3.33,4.43,0.504112687992728,0.2830903082721926,0.21279700373507937
"2015-2016","31","Olympique Lyon","FC Nantes",2,0,1.58,3.77,6.25,0.5981225615003262,0.2506720549523914,0.15120538354728247
"2015-2016","31","Girondins Bordeaux","SC Bastia",1,1,1.81,3.29,4.96,0.5221737613956717,0.2872749264821173,0.19055131212221088
"2015-2016","31","OGC Nice","GFC Ajaccio",3,0,1.81,3.44,4.66,0.5223091810735255,0.2748196563206632,0.20287116260581142
"2015-2016","31","Paris St. Germain","AS Monaco",0,2,1.37,4.71,8.69,0.6903584036540339,0.20080488598854065,0.10883671035742538
"2015-2016","32","AS Monaco","Girondins Bordeaux",1,2,1.77,3.51,4.71,0.5318951788041117,0.2682206457217316,0.19988417547415666
"2015-2016","32","Paris St. Germain","OGC Nice",4,1,1.44,4.32,7.34,0.6538004750593824,0.2179334916864608,0.12826603325415678
"2015-2016","32","Stade Rennes","Stade Reims",3,1,1.93,3.43,3.97,0.48808384499858426,0.27463609937238115,0.23728005562903462
"2015-2016","32","Toulouse FC","SM Caen",2,0,1.89,3.5,4.06,0.4986244841815682,0.26925722145804676,0.23211829436038517
"2015-2016","32","ESTAC Troyes","Angers SCO",0,1,3.29,3.31,2.19,0.286021488405494,0.2842932618894487,0.4296852497050572
"2015-2016","32","GFC Ajaccio","AS St. Etienne",0,2,2.98,3.01,2.54,0.3161294057326211,0.31297861431335905,0.37089197995401996
"2015-2016","32","EA Guingamp","Montpellier HSC",2,2,2.56,3.03,2.96,0.3690378221797953,0.3117943316106521,0.3191678462095527
"2015-2016","32","FC Nantes","Lille OSC",0,3,2.31,2.86,3.61,0.4085665781569669,0.32999608235755024,0.261437339485483
"2015-2016","32","SC Bastia","Olympique Marseille",2,1,3.44,3.15,2.21,0.2740758821885126,0.29930826499316926,0.4266158528183182
"2015-2016","32","FC Lorient","Olympique Lyon",1,3,3.95,3.64,1.88,0.2388784942332933,0.25922254181909576,0.5018989639476109
"2015-2016","33","Montpellier HSC","Olympique Lyon",0,2,3.52,3.41,2.07,0.2678996367887112,0.2765415605560889,0.4555588026551997
"2015-2016","33","EA Guingamp","Paris St. Germain",0,2,3.06,3.23,2.36,0.3082634401209955,0.29203904853567997,0.39969751134332465
"2015-2016","33","SM Caen","FC Lorient",1,2,1.96,3.46,3.78,0.479618030598624,0.27169113872060785,0.24869083068076805
"2015-2016","33","Toulouse FC","SC Bastia",4,0,1.66,3.55,5.71,0.5687235039461761,0.2659383145213105,0.16533818153251353
"2015-2016","33","Stade Reims","FC Nantes",2,1,2.26,3.09,3.38,0.4166613474611432,0.3047426036447196,0.27859604889413714
"2015-2016","33","Angers SCO","GFC Ajaccio",0,0,2.16,3.07,3.66,0.43596787335583753,0.30673961122104537,0.2572925154231172
"2015-2016","33","AS St. Etienne","ESTAC Troyes",1,0,1.21,6.4,12.64,0.7783371049431179,0.14715435890330822,0.07450853615357378
"2015-2016","33","Lille OSC","AS Monaco",4,1,2.23,3.16,3.38,0.4227508410845042,0.2983336631703938,0.27891549574510194
"2015-2016","33","OGC Nice","Stade Rennes",3,0,2.28,3.24,3.19,0.41349015842534803,0.29097455592894855,0.2955352856457033
"2015-2016","33","Olympique Marseille","Girondins Bordeaux",0,0,1.83,3.53,4.38,0.5164697511749792,0.26774494182725556,0.21578530699776532
"2015-2016","34","Olympique Lyon","OGC Nice",1,1,1.57,4.05,5.71,0.6014637686059606,0.23316002881761932,0.16537620257642002
"2015-2016","34","Paris St. Germain","SM Caen",6,0,1.25,6.01,10.58,0.7540715318304667,0.15683684106290907,0.08909162710662413
"2015-2016","34","ESTAC Troyes","Stade Reims",2,1,5.01,3.96,1.65,0.18862532152043443,0.23863961131751932,0.5727350671620464
"2015-2016","34","GFC Ajaccio","Lille OSC",2,4,3.03,3.02,2.51,0.31147965368321134,0.3125110432649439,0.3760093030518448
"2015-2016","34","SC Bastia","AS St. Etienne",0,1,3.6,3.06,2.19,0.26175912254798567,0.30795190887998314,0.43028896857203125
"2015-2016","34","FC Lorient","Toulouse FC",1,1,2.85,3.3,2.46,0.33088774761555395,0.2857666911225239,0.38334556126192226
"2015-2016","34","Girondins Bordeaux","Angers SCO",1,3,1.95,3.18,4.24,0.48236632536973834,0.2957906712172923,0.22184300341296923
"2015-2016","34","FC Nantes","Montpellier HSC",0,2,2.5,3.06,3,0.37731196054254007,0.3082614056720099,0.31442663378545005
"2015-2016","34","Stade Rennes","EA Guingamp",0,3,1.84,3.43,4.44,0.5125950858296869,0.27497812184449677,0.2124267923258162
"2015-2016","34","AS Monaco","Olympique Marseille",2,1,1.99,3.43,3.76,0.47406165801013794,0.2750386878834328,0.2508996541064294
"2015-2016","35","OGC Nice","Stade Reims",2,0,1.65,3.82,5.17,0.5710741435796303,0.2466681510226152,0.18225770539775438
"2015-2016","35","Toulouse FC","Olympique Lyon",2,3,3.48,3.49,2.06,0.27126330961310624,0.27048605084630656,0.4582506395405873
"2015-2016","35","Olympique Marseille","FC Nantes",1,1,1.71,3.51,5.26,0.5517927751028862,0.2688221212039702,0.17938510369314362
"2015-2016","35","Montpellier HSC","ESTAC Troyes",4,1,1.28,5.64,10.17,0.7392017073133013,0.16776208960301872,0.09303620308368
"2015-2016","35","AS St. Etienne","FC Lorient",2,0,1.51,4.11,6.49,0.624975691133297,0.2296139400514059,0.14541036881529712
"2015-2016","35","GFC Ajaccio","SC Bastia",3,2,2.09,3.13,3.76,0.4497246731807604,0.3002953888012106,0.24997993801802904
"2015-2016","35","EA Guingamp","SM Caen",1,1,2.02,3.39,3.71,0.4672144849900999,0.27839919164601823,0.2543863233638819
"2015-2016","35","Stade Rennes","AS Monaco",1,1,2.76,3.2,2.6,0.3419927655376521,0.29496876027622493,0.36303847418612295
"2015-2016","35","Lille OSC","Angers SCO",0,0,1.6,3.62,6.25,0.588931983236588,0.26030142905484555,0.15076658770856655
"2015-2016","35","Girondins Bordeaux","Paris St. Germain",1,1,5.63,4.41,1.53,0.1678871346993618,0.21433210166834624,0.6177807636322921
"2015-2016","36","Paris St. Germain","Stade Rennes",4,0,1.28,5.76,9.49,0.7368648089034595,0.1637477353118799,0.0993874557846605
"2015-2016","36","FC Nantes","OGC Nice",1,0,3.02,3.23,2.39,0.31263845521442085,0.2923121160209136,0.39504942876466564
"2015-2016","36","AS St. Etienne","Toulouse FC",0,0,1.94,3.42,3.99,0.4869812855980472,0.27624084621643613,0.23677786818551666
"2015-2016","36","Stade Reims","Montpellier HSC",2,3,2.04,3.39,3.63,0.46215987831671457,0.27811390907554506,0.2597262126077404
"2015-2016","36","SM Caen","SC Bastia",0,0,1.92,3.32,4.23,0.4920741706260775,0.2845730143379725,0.22335281503595003
"2015-2016","36","FC Lorient","Lille OSC",0,1,3.37,3.26,2.19,0.2799117067031549,0.28935658024221844,0.4307317130546266
"2015-2016","36","AS Monaco","EA Guingamp",3,2,1.41,4.46,7.86,0.6686580146032182,0.2113918835404793,0.11995010185630249
"2015-2016","36","ESTAC Troyes","Girondins Bordeaux",2,4,4.51,3.84,1.73,0.20914308381527455,0.24563419479346046,0.5452227213912648
"2015-2016","36","Olympique Lyon","GFC Ajaccio",2,1,1.24,6.02,11.53,0.7613098672188794,0.15681465703511802,0.08187547574600262
"2015-2016","36","Angers SCO","Olympique Marseille",0,1,3.07,3.15,2.39,0.3068311033040842,0.29903856734715506,0.39413032934876086
"2015-2016","37","Olympique Marseille","Stade Reims",1,0,1.88,3.71,3.86,0.501558548903412,0.2541590490400039,0.2442824020565841
"2015-2016","37","Olympique Lyon","AS Monaco",6,1,1.7,3.76,4.95,0.5569286932583261,0.2518028666327538,0.19126844010892005
"2015-2016","37","Toulouse FC","ESTAC Troyes",1,0,1.19,7.15,12.83,0.7941645232865873,0.1321756339455998,0.07365984276781284
"2015-2016","37","OGC Nice","AS St. Etienne",2,0,2.03,3.31,3.75,0.4641175876728874,0.28464009153352304,0.25124232079358966
